gnssId,svId,sigId,freqId,numWords,chn,version,reserved0,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08
3,16,2,0,10,66,2,67,948978037,65542092,183194780,3588269,128507035,809345489,58382075,862005
3,13,2,0,10,67,2,67,948978037,65542092,183194780,3588269,128507035,809345489,58382075,862005
3,9,0,0,10,9,2,32,948978037,65542092,183194780,3588269,128507035,809345489,58382075,862005
3,9,2,0,10,64,2,67,948978037,65542092,183194780,3588269,128507035,809345489,58382075,862005
2,33,1,0,8,51,2,0,163093466,2919251200,406192368,569901056,2582462464,42,2863288200,3707830272
2,19,1,0,8,56,2,0,158898126,2264939776,406192352,569901056,2213363712,42,2863288575,1560231936
1,128,0,0,9,21,2,94,3323753471,4294967295,4294967295,4294967295,4294967295,3221225472,0,1022944192
2,26,1,0,8,38,2,0,164142301,3053468928,406192368,569901056,2683135425,2213101610,2863298554,4022403072
2,21,1,0,8,50,2,0,164142301,3053468928,406192368,569901056,2683130436,3287666538,2863294020,2881552384
1,129,0,0,9,0,2,250,3328487663,4294837247,0,1024,0,0,0,222251008
1,137,0,0,9,23,2,250,3328487663,4294837247,0,512,0,0,0,98374272
6,9,0,5,4,12,2,0,1559546673,1182056450,2513653760,46006276,,,,
2,33,5,0,8,77,2,0,179519423,3815824895,3120546047,2835382272,2978316288,42,2863300817,1597980672
6,9,2,5,4,88,2,0,1559546673,1182056450,2513653760,46006276,,,,
2,19,5,0,8,79,2,0,175325119,3814226431,3120546047,2835382272,2978316288,42,2863311694,3942596608
6,10,0,0,4,14,2,0,1559585419,1169473540,2479923200,46006276,,,,
6,22,0,4,4,16,2,0,1559585419,1169473540,2479923200,46006276,,,,
6,21,0,11,4,13,2,0,1559585419,1169473540,2479923200,46006276,,,,
6,21,2,11,4,89,2,0,1559585419,1169473540,2479923200,46006276,,,,
2,26,5,0,8,76,2,0,180567999,3816224767,3120546047,2835382272,2978316288,42,2863306105,3212787712
1,128,0,0,9,21,2,94,1409024256,1094247,3909091360,3222536192,0,0,0,106429824
1,129,0,0,9,0,2,250,1409024000,0,0,0,0,0,0,25179840
1,137,0,0,9,23,2,250,1395144201,2227700016,1682818360,5979312,0,0,0,504412224
2,33,1,0,8,51,2,0,179869711,3792646140,2986332415,2835382272,2978316288,42,2863293589,722124800
2,19,1,0,8,56,2,0,175675407,3824617468,2986332415,2835382272,2978316288,42,2863286406,2482978816
2,26,1,0,8,38,2,0,180918287,3793041916,2986332415,2835382272,2978316436,2198882410,2863299585,1032503296
2,12,1,0,8,40,2,0,180918287,3793041916,2986332415,2835382272,2978326207,3208217834,2863289478,3535749120
2,21,1,0,8,50,2,0,180918287,3793041916,2986332415,2835382272,2978332605,1237649514,2863292578,604684288
1,128,0,0,9,21,2,94,2584854567,4292869631,4291297269,670474237,4292869631,3757939642,398196735,4225315776
1,129,0,0,9,0,2,250,2590638351,3883808113,2001327678,2444004260,1394752016,1616616670,1257469792,908369344
1,137,0,0,9,23,2,250,2588182817,3017853556,33558564,1071423403,2151677952,0,31,3106953536
0,18,0,0,10,19,2,0,583095850,2276485684,708906635,203573788,368280456,16334999,980045167,22587483
0,25,0,0,10,3,2,0,583095850,2276485684,109096760,227506974,2519572689,2158330243,477616859,73836640
0,10,0,0,10,20,2,0,583095850,2276485684,205354516,170865638,2863216270,3183575369,2680059947,49162343
0,32,0,0,10,36,2,0,583095850,2276485684,125720140,189097676,612280176,1050444082,2687328116,72542322
6,9,0,5,4,12,2,0,1637351903,1554022068,661401600,46006276,,,,
2,19,5,0,8,79,2,0,9786709,1431655765,1431655765,1431846912,2621702144,42,2863313521,1673478144
6,9,2,5,4,88,2,0,1637351903,1554022068,661401600,46006276,,,,
2,33,5,0,8,77,2,0,9786709,1431655765,1431655765,1431846912,2621702144,42,2863313521,1673478144
6,10,0,0,4,14,2,0,1637351873,1066434236,661964800,46006276,,,,
6,22,2,4,4,90,2,0,1704725441,1066434236,661952512,46006276,,,,
6,7,2,12,4,100,2,0,1704724929,1066434236,662007808,46006276,,,,
6,21,0,11,4,13,2,0,1704725441,1066434236,661952512,46006276,,,,
6,21,2,11,4,89,2,0,1704725441,1066434236,661952512,46006276,,,,
2,26,5,0,8,76,2,0,9786709,1431655765,1431655765,1431846912,2621702144,42,2863313521,1673478144
2,12,5,0,8,70,2,0,9786709,1431655765,1431655765,1431846912,2621702144,21,1431652623,1346322432
5,3,0,0,10,1,2,0,583051905,2276483803,440513681,2263808378,2928897151,24070542,2605500567,989655686
5,7,0,0,10,2,2,0,583051905,2276483803,443907731,509,2654425050,3123429383,93123461,3207525005
1,128,0,0,9,21,2,94,3322601471,4255120895,3757965279,4294811647,4276091904,2684332987,3148060603,2171158720
1,129,0,0,9,0,2,250,3322716156,6290943,4294836191,4261404668,0,536845241,4223375787,2446860224
1,137,0,0,9,23,2,250,3322699772,2096639,3221356511,4261404668,0,536845241,4223375787,2233982784
2,33,1,0,8,51,2,0,304550685,4095632206,2652762348,885850112,2204942336,42,2863286473,1733017600
2,19,1,0,8,56,2,0,9786709,1431655765,1431655765,1431846912,2621718528,42,2863287816,2638168064
2,26,1,0,8,38,2,0,304565965,3107629931,4242274513,772538368,3085776131,3955488490,2863294892,1582022656
2,12,1,0,8,40,2,0,9786709,1431655765,1431655765,1431846912,2621731203,3367136042,2863296398,746536960
1,128,0,0,9,21,2,94,1393418237,4292869631,4294049759,4261404671,4290771967,536853433,2075891111,2475916992
1,129,0,0,9,0,2,250,1393074173,4292869631,3757965279,4261404668,2097151,4294949819,3149636515,694679424
1,137,0,0,9,23,2,250,1393057789,4292869631,3757965279,4261404668,2097151,3221470139,3149636515,737183104
2,33,5,0,8,77,2,0,9786709,1431655765,1431655765,1431846912,2621734912,42,2863312221,1535066112
6,9,0,5,4,12,2,0,1879045071,640991136,2452903936,46006276,,,,
6,9,2,5,4,88,2,0,1879045071,640991136,2452903936,46006276,,,,
2,21,5,0,8,78,2,0,9786709,1431655765,1431655765,1431846912,2621734912,42,2863312221,1535066112
2,19,5,0,8,79,2,0,9786709,1431655765,1431655765,1431846912,2621734912,42,2863312221,1535066112
6,10,0,0,4,14,2,0,1878995753,682934177,2419408896,46006276,,,,
6,7,0,12,4,17,2,0,1878995753,682934177,2419408896,46006276,,,,
6,7,2,12,4,100,2,0,1878995753,682934177,2419408896,46006276,,,,
2,26,5,0,8,76,2,0,9786709,1431655765,1431655765,1431846912,2621734912,42,2863312221,1535066112
6,21,0,11,4,13,2,0,1878995753,682934177,2419408896,46006276,,,,
6,21,2,11,4,89,2,0,1878995753,682934177,2419408896,46006276,,,,
2,12,5,0,8,70,2,0,9786709,1431655765,1431655765,1431846912,2621734912,21,1431655971,1761558528
1,128,0,0,9,21,2,94,2590396800,268599340,151027840,2156387250,905707840,229439,3766477302,4083058368
1,129,0,0,9,0,2,250,2584911869,4292869631,3757834271,4261404669,4292869631,3758078907,2814098363,3151515968
1,137,0,0,9,23,2,250,2584764413,4292869631,3758096351,4261404669,4292869631,3758078907,2814098363,2559074624
3,23,0,0,10,8,2,250,948982138,67114735,622102205,662069,836609883,805525579,147904373,1063690237
3,32,0,0,10,24,2,250,948982138,67114735,622102205,662069,836609883,805525579,147904373,1063690237
3,6,0,0,10,11,2,250,948982138,67114735,622102205,662069,836609883,805525579,147904373,1063690237
3,39,0,0,10,25,2,250,948982138,67114735,622102205,662069,836609883,805525579,147904373,1063690237
3,6,2,0,10,65,2,67,948982138,67114735,622102205,662069,836609883,805525579,147904373,1063690237
3,16,0,0,10,7,2,250,948982138,67114735,622102205,662069,836609883,805525579,147904373,1063690237
3,16,2,0,10,66,2,67,948982138,67114735,622102205,662069,836609883,805525579,147904373,1063690237
3,9,0,0,10,9,2,250,948982138,67114735,622102205,662069,836609883,805525579,147904373,1063690237
2,33,1,0,8,51,2,0,346954677,1781598972,18006281,3047653376,3157262336,42,2863294310,2730557440
2,19,1,0,8,56,2,0,9786709,1431655765,1431655765,1431846912,2621751296,42,2863288612,2784968704
2,26,1,0,8,38,2,0,345009767,3736690844,3047023159,4099211264,2898015923,3557208554,2863286051,1497432064
2,12,1,0,8,40,2,0,9786709,1431655765,1431655765,1431846912,2621764923,4169347562,2863294223,1962885120
1,128,0,0,9,21,2,94,3338404096,1427199189,135483732,3570422225,1073741824,0,0,622961536
1,129,0,0,9,0,2,250,3338403840,0,0,0,0,0,0,140252864
1,137,0,0,9,23,2,250,3328822367,1115296216,2395216412,3801027704,2745473567,3503981938,664876448,568171072
6,9,0,5,4,12,2,0,1973421053,37789600,647680000,46006276,,,,
2,33,5,0,8,77,2,0,9786709,1431655765,1431655765,1431846912,2621767680,42,2863303721,306135040
6,9,2,5,4,88,2,0,1973421053,37789600,647680000,46006276,,,,
2,19,5,0,8,79,2,0,9786709,1431655765,1431655765,1431846912,2621767680,42,2863303721,306135040
6,7,0,12,4,17,2,0,1973420510,3859849128,648194048,46006276,,,,
6,7,2,12,4,100,2,0,1973420510,3859849128,648194048,46006276,,,,
6,10,0,0,4,14,2,0,1973420510,3858800552,648538112,46006276,,,,
6,21,0,11,4,13,2,0,1973421022,3859849128,648232960,46006276,,,,
6,21,2,11,4,89,2,0,1973421022,3859849128,648232960,46006276,,,,
2,26,5,0,8,76,2,0,9786709,1431655765,1431655765,1431846912,2621767680,42,2863303721,306135040
2,12,5,0,8,70,2,0,9786709,1431655765,1431655765,1431846912,2621767680,21,1431664471,566181888
1,128,0,0,9,21,2,94,1409025280,2670469,702545952,4194304,0,0,0,234486720
1,129,0,0,9,0,2,250,1409024000,0,0,0,0,0,0,25179840
1,137,0,0,9,23,2,250,1409024000,0,0,0,0,0,0,25179840
2,19,1,0,8,56,2,0,9786709,1431655765,1431655765,1431846912,2621784064,42,2863296592,3971956736
2,26,1,0,8,38,2,0,270499763,1414385374,3780847982,402767872,2821747346,2210015466,2863297487,2114633728
2,12,1,0,8,40,2,0,9786709,1431655765,1431655765,1431846912,2621790349,1155702314,2863291746,448741376
2,33,1,0,8,51,2,0,271518645,4033929438,4168805247,1811939328,2511339520,42,2863285032,1250607104
1,128,0,0,9,21,2,94,2584920099,4292869631,4291035061,401940477,4292869631,3757939642,398196735,4073678400
1,129,0,0,9,0,2,250,2586326537,2227700016,1682818360,5979312,0,0,0,51902912
1,137,0,0,9,23,2,250,2600206336,0,0,0,0,0,0,478639936
0,23,0,0,10,4,2,0,583095850,2276494088,524436,487571029,2148239883,213686482,2302141251,758565803
0,18,0,0,10,19,2,0,583095850,2276494088,276037,2692557631,18922,2823827389,2322309775,863978503
0,28,0,0,10,22,2,0,583095850,2276494088,349675,602636631,2532,186637182,2277262742,2486381670
6,9,0,5,4,12,2,0,2098494573,1656012621,2452013056,46006276,,,,
6,9,2,5,4,88,2,0,2098494573,1656012621,2452013056,46006276,,,,
2,33,5,0,8,77,2,0,9786709,1431655765,1431655765,1431846912,2621800448,42,2863305477,721371136
2,19,5,0,8,79,2,0,9786709,1431655765,1431655765,1431846912,2621800448,42,2863305477,721371136
6,10,0,0,4,14,2,0,2098514887,1781841734,2418405376,46006276,,,,
6,7,0,12,4,17,2,0,2098516935,1786036034,2418538496,46006276,,,,
6,7,2,12,4,100,2,0,2098516935,1786036034,2418538496,46006276,,,,
6,21,0,11,4,13,2,0,2098516935,1786036034,2418538496,46006276,,,,
6,21,2,11,4,89,2,0,2098516935,1786036034,2418538496,46006276,,,,
2,12,5,0,8,70,2,0,9786709,1431655765,1431655765,1431846912,2621800448,21,1431660667,427769856
2,26,5,0,8,76,2,0,9786709,1431655765,1431655765,1431846912,2621800448,42,2863305477,721371136
5,3,0,0,10,1,2,0,583051905,2276492263,1067759469,3038582781,2151368448,665326462,2374217771,106915096
5,7,0,0,10,2,2,0,583051905,2276492263,8953739,390013907,1050312764,50911563,26590574,2466316392
1,128,0,0,9,21,2,94,3322470399,4259315199,3757965279,4294828031,4280286208,2684332987,3148060603,2333259264
1,129,0,0,9,0,2,250,3322781692,6290943,4294836191,4261404668,0,536845241,4223375787,2695806848
1,137,0,0,9,23,2,250,3322765308,2096639,3221356511,4261404668,0,536845241,4223375787,3025239808
2,12,1,0,8,40,2,0,9786709,1431655765,1431655765,1431846912,2621823970,3267620330,2863298953,2248097792
2,33,1,0,8,51,2,0,9786709,1431655765,1431655765,1431846912,2621816832,42,2863296380,3561734144
2,19,1,0,8,56,2,0,9786709,1431655765,1431655765,1431846912,2621816832,42,2863296380,3565109248
2,26,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2621823672,2277763306,2863285694,4207656960
1,128,0,0,9,21,2,94,1393483773,4292869631,4294311903,4261404671,4286578687,1610595257,2075891111,2782633472
1,129,0,0,9,0,2,250,1393139709,4292869631,3757965279,4261404668,2097151,4294949819,3149636515,403789760
1,137,0,0,9,23,2,250,1393123325,4292869631,3757965279,4261404668,2097151,3221470139,3149636515,444999104
2,33,5,0,8,77,2,0,9786709,1431655765,1431655765,1431846912,2621833216,42,2863312722,3196010496
6,9,0,5,4,12,2,0,135587900,1576825112,1612226560,46006277,,,,
6,9,2,5,4,88,2,0,135587900,1576825112,1612226560,46006277,,,,
2,21,5,0,8,78,2,0,9786709,1431655765,1431655765,1431846912,2621833216,42,2863312722,3196010496
6,7,0,12,4,17,2,0,135589257,3470819529,375500800,46006277,,,,
6,7,2,12,4,100,2,0,135589257,3470819529,375500800,46006277,,,,
6,10,0,0,4,14,2,0,135588981,564963825,1732610048,46006277,,,,
2,26,5,0,8,76,2,0,9786709,1431655765,1431655765,1431846912,2621833216,42,2863312722,3196010496
6,21,0,11,4,13,2,0,135588904,2694054302,1495621632,46006277,,,,
6,21,2,11,4,89,2,0,135588904,2694054302,1495621632,46006277,,,,
2,12,5,0,8,70,2,0,9786709,1431655765,1431655765,1431846912,2621833216,21,1431655468,2382315520
0,18,4,0,10,84,2,67,2336797164,547712193,240667112,1348026325,2946621440,1073831939,3762301163,1074558208
0,10,4,0,10,83,2,67,2334700012,547684830,1280772633,2935365822,261472254,2564086,1245717542,1075265535
5,3,4,0,10,85,2,67,2332865004,547516138,908265255,2804098751,1075298316,2681798663,2579508563,4292791808
5,7,4,0,10,86,2,67,2333913580,547503918,2118631427,148458676,2147491482,2156445653,4192208469,4294539006
1,128,0,0,9,21,2,94,2600207616,1427774044,3357350236,3708296025,1557977177,3645380766,1209126993,3783993536
1,129,0,0,9,0,2,250,2584780797,4292869631,3757834271,4261404669,4292869631,3758078907,2814098363,3097898752
1,137,0,0,9,23,2,250,2584829949,4292869631,3758096351,4261404669,4292869631,3758078907,2814098363,2852045056
3,23,0,0,10,8,2,250,948965747,68686005,135540119,755954455,791287207,969478346,238165962,134241023
3,32,0,0,10,24,2,250,948965747,68686005,135540119,758939571,120198599,969478346,238165962,134234612
3,38,0,0,10,10,2,250,948965747,68686005,135540119,755154980,740955511,969478346,238165962,134222069
3,6,0,0,10,11,2,250,948965747,68681904,135540119,755322659,808064439,969478346,238165962,134231283
3,39,0,0,10,25,2,250,948965747,68686005,135540119,755310895,304747863,969478346,238165962,134250490
3,6,2,0,10,65,2,67,948965747,68681904,135540119,755322659,808064439,969478346,238165962,134231283
3,16,0,0,10,7,2,250,948965747,68681904,135540119,759058614,808064439,969478346,238165962,134235122
3,16,2,0,10,66,2,67,948965747,68681904,135540119,759058614,808064439,969478346,238165962,134235122
3,9,0,0,10,9,2,250,948965747,68681904,135540119,755245091,657069399,969478346,238165962,134250490
3,9,2,0,10,64,2,67,948965747,68681904,135540119,755245091,657069399,969478346,238165962,134250490
2,33,1,0,8,51,2,0,9786709,1431655765,1431655765,1431846912,2621849600,42,2863289131,1086390272
2,19,1,0,8,56,2,0,9786709,1431655765,1431655765,1431846912,2621849600,42,2863289131,1090469888
1,128,0,0,9,21,2,94,3328611663,3825024916,8453888,4287086464,0,0,0,151175488
2,26,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2621850616,2195033386,2863294044,2080440320
2,21,1,0,8,50,2,0,9786709,1431655765,1431655765,1431846912,2621853398,4059441706,2863287565,1606483968
1,129,0,0,9,0,2,250,3328501592,0,0,1024,0,0,0,910598912
1,137,0,0,9,23,2,250,3328501592,0,0,512,0,0,0,1050999168
2,19,5,0,8,79,2,0,33950987,3490941412,540119006,1725005824,2229747712,42,2863312887,1501511680
6,9,0,5,4,12,2,0,278201396,1537479075,3847940096,46006277,,,,
6,9,2,5,4,88,2,0,278201396,1537479075,3847940096,46006277,,,,
2,33,5,0,8,77,2,0,34027454,725944876,4152224309,3608412160,3194568704,42,2863311620,2277457920
6,10,0,0,4,14,2,0,278200482,690246634,3837767680,46006277,,,,
6,22,0,4,4,16,2,0,278200453,1725699363,3888541696,46006277,,,,
6,7,0,12,4,17,2,0,278201426,1961364168,1800556544,46006277,,,,
6,7,2,12,4,100,2,0,278201426,1961364168,1800556544,46006277,,,,
6,21,0,11,4,13,2,0,278201545,3604764181,862380032,46006277,,,,
6,21,2,11,4,89,2,0,278201545,3604764181,862380032,46006277,,,,
2,26,5,0,8,76,2,0,34043832,1294191131,1937026214,2698723328,3199025152,42,2863316406,1623146496
1,128,0,0,9,21,2,94,1397282560,0,0,0,0,0,248,714439744
1,129,0,0,9,0,2,250,1409024000,0,0,0,0,0,0,25179840
1,137,0,0,9,23,2,250,1409024000,0,0,0,0,0,0,25179840
2,33,1,0,8,51,2,0,17237518,3313126362,3289795,2852438016,2479144960,42,2863298347,51036160
2,19,1,0,8,56,2,0,17171942,3480825417,301231,2852438016,3081355264,42,2863299500,431964160
2,26,1,0,8,38,2,0,17253912,3719686053,3310306,2852438016,2506015176,1945218474,2863287980,3125460992
2,12,1,0,8,40,2,0,17253912,1688641081,1735199,2852438016,2495529284,4092702122,2863299709,3498000384
2,21,1,0,8,50,2,0,17253912,3785081110,751344,2852438016,2871132104,1945218474,2863288199,3800743936
1,128,0,0,9,21,2,94,2584789031,4292869631,4291297268,4294123517,4292869631,3757939642,398196735,3309498496
1,129,0,0,9,0,2,250,2585551871,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4080998528
1,137,0,0,9,23,2,250,2586274879,1063820995,589446431,3757557423,3621252976,56557568,252544,809219648
0,23,0,0,10,4,2,0,583095850,2276502604,535981829,2867523305,2997299780,723939924,854519562,2867515432
0,18,0,0,10,19,2,0,583095850,2276502604,535981829,2867523305,2997299780,723939924,854519562,2867519548
0,10,0,0,10,20,2,0,583095850,2276502604,535981829,2867523305,2997299780,723939924,854519562,2867511322
0,28,0,0,10,22,2,0,583095850,2276502604,535981829,2867523305,2997299780,723939924,854519562,2867515432
6,9,0,5,4,12,2,0,402764219,2590786666,2815991808,46006277,,,,
6,9,2,5,4,88,2,0,402764219,2590786666,2815991808,46006277,,,,
2,26,5,0,8,76,2,0,67590911,4194290968,1610674999,1342210048,3208658944,42,2863300846,2218737664
6,22,0,4,4,16,2,0,402732457,2710063131,2699184128,46006277,,,,
6,7,0,12,4,17,2,0,402698292,2956744315,410515456,46006277,,,,
6,10,0,0,4,14,2,0,436416909,131607323,415981568,46006277,,,,
6,7,2,12,4,100,2,0,402698292,2956744315,410515456,46006277,,,,
2,33,5,0,8,77,2,0,67576319,3506441496,939526980,402636800,2944417792,42,2863315223,2415869952
2,19,5,0,8,79,2,0,67506944,50341655,2551417525,2147647488,2629844992,42,2863303768,3057598464
6,21,0,11,4,13,2,0,436352397,3945294686,3708321792,46006277,,,,
6,21,2,11,4,89,2,0,436352397,3945294686,3708321792,46006277,,,,
5,3,0,0,10,1,2,0,583051905,2276500643,1040662563,1048399310,3175055800,0,0,26236336
5,7,0,0,10,2,2,0,583051905,2276500643,1040662563,1048399310,3175055800,0,0,26236336
1,128,0,0,9,21,2,94,3322535935,4255120895,3757965279,4294811647,4276091904,2684332987,3148060603,3009519296
1,129,0,0,9,0,2,250,3322847228,6290943,4294836191,4261404668,0,536845241,4223375787,2460377472
1,137,0,0,9,23,2,250,3322830844,2096639,3221356511,4261404668,0,536845241,4223375787,2254020864
2,26,1,0,8,38,2,0,50823152,998756032,2487239626,2822799360,3143298259,3535733098,2863288982,533446656
2,21,1,0,8,50,2,0,50823153,1560846849,969202756,2181136384,2245708499,3535733098,2863295002,2123087872
2,33,1,0,8,51,2,0,50806768,2949082624,872454090,1493188608,2660941824,42,2863299722,3008086016
1,128,0,0,9,21,2,94,1393352701,4292869631,4294049759,4261404671,4290771967,536853433,2075891107,2478210240
1,129,0,0,9,0,2,250,1393205245,4292869631,3757965279,4261404668,2097151,4294949819,3149636515,706316736
1,137,0,0,9,23,2,250,1393188861,4292869631,3757965279,4261404668,2097151,3221470139,3149636515,680459200
2,33,5,0,8,77,2,0,117440511,4278190081,303584905,3796025344,2721873920,42,2863313350,3963568128
2,19,5,0,8,79,2,0,117440511,4278190081,303584905,3796025344,2721873920,42,2863313350,3963568128
6,9,0,5,4,12,2,0,613827956,5386,1764659200,46006277,,,,
6,9,2,5,4,88,2,0,613827956,5386,1764659200,46006277,,,,
6,22,0,4,4,16,2,0,607157636,778,1792012288,46006277,,,,
